-181.224, -30.497, 12.073, 23.083
-181.222, -30.900, 12.113, 23.116
-181.221, -31.305, 12.153, 23.149
-181.219, -31.711, 12.193, 23.182
-181.217, -32.118, 12.233, 23.215
-181.215, -32.527, 12.273, 23.248
-181.214, -32.937, 12.314, 23.281
-181.212, -33.349, 12.354, 23.314
-181.210, -33.762, 12.395, 23.347
-181.208, -34.176, 12.436, 23.380
-181.206, -34.591, 12.477, 23.413
-181.204, -35.008, 12.518, 23.446
-181.202, -35.427, 12.560, 23.479
-181.201, -35.846, 12.602, 23.512
-181.199, -36.268, 12.644, 23.545
-181.197, -36.690, 12.686, 23.578
-181.195, -37.114, 12.728, 23.611
-181.193, -37.539, 12.770, 23.644
-181.191, -37.966, 12.812, 23.677
-181.189, -38.394, 12.855, 23.710
-181.187, -38.824, 12.897, 23.743
-181.185, -39.255, 12.940, 23.776
-181.183, -39.687, 12.982, 23.809
-181.181, -40.121, 13.025, 23.842
-181.179, -40.556, 13.068, 23.875
-181.177, -40.993, 13.111, 23.908
-181.174, -41.431, 13.154, 23.941
-181.172, -41.871, 13.198, 23.974
-181.170, -42.312, 13.241, 24.007
-181.168, -42.754, 13.285, 24.040
-181.166, -43.198, 13.329, 24.073
-181.164, -43.643, 13.373, 24.106
-181.162, -44.090, 13.417, 24.139
-181.159, -44.539, 13.461, 24.172
-181.157, -44.989, 13.506, 24.205
-181.155, -45.440, 13.551, 24.238
-181.153, -45.893, 13.596, 24.271
-181.150, -46.347, 13.641, 24.304
-181.148, -46.803, 13.686, 24.337
-181.146, -47.260, 13.732, 24.370
-181.143, -47.719, 13.777, 24.403
-181.141, -48.180, 13.823, 24.436
-181.139, -48.642, 13.869, 24.469
-181.136, -49.105, 13.914, 24.502
-181.134, -49.570, 13.960, 24.535
-181.131, -50.036, 14.006, 24.568
-181.129, -50.505, 14.053, 24.601
-181.126, -50.974, 14.099, 24.634
-181.124, -51.445, 14.146, 24.667
-181.122, -51.918, 14.192, 24.700
-181.119, -52.392, 14.239, 24.733
-181.116, -52.868, 14.287, 24.766
-181.114, -53.346, 14.334, 24.799
-181.111, -53.825, 14.382, 24.832
-181.109, -54.305, 14.429, 24.865
-181.106, -54.787, 14.477, 24.898
-181.103, -55.271, 14.525, 24.931
-181.101, -55.757, 14.573, 24.964
-181.098, -56.244, 14.622, 24.997
-181.095, -56.732, 14.670, 25.030
-181.093, -57.222, 14.719, 25.063
-181.090, -57.714, 14.767, 25.096
-181.087, -58.208, 14.816, 25.129
-181.085, -58.703, 14.865, 25.162
-181.082, -59.200, 14.915, 25.195
-181.079, -59.698, 14.964, 25.228
-181.076, -60.198, 15.013, 25.261
-181.073, -60.700, 15.063, 25.294
-181.070, -61.203, 15.113, 25.327
-181.068, -61.708, 15.163, 25.360
-181.065, -62.215, 15.213, 25.393
-181.062, -62.723, 15.263, 25.426
-181.059, -63.233, 15.314, 25.459
-181.056, -63.745, 15.365, 25.492
-181.053, -64.259, 15.416, 25.525
-181.050, -64.774, 15.467, 25.558
-181.047, -65.291, 15.519, 25.591
-181.044, -65.809, 15.570, 25.624
-181.041, -66.329, 15.622, 25.657
-181.037, -66.852, 15.673, 25.690
-181.034, -67.375, 15.725, 25.723
-181.031, -67.901, 15.778, 25.756
-181.028, -68.428, 15.830, 25.789
-181.025, -68.957, 15.882, 25.822
-181.022, -69.488, 15.935, 25.855
-181.018, -70.020, 15.987, 25.888
-181.015, -70.555, 16.040, 25.921
-181.012, -71.091, 16.093, 25.954
-181.009, -71.628, 16.147, 25.987
-181.005, -72.168, 16.200, 26.020
-181.002, -72.709, 16.254, 26.053
-180.998, -73.252, 16.308, 26.086
-180.995, -73.797, 16.362, 26.119
-180.992, -74.344, 16.416, 26.152
-180.988, -74.893, 16.471, 26.185
-180.985, -75.443, 16.526, 26.218
-180.981, -75.996, 16.581, 26.251
-180.978, -76.550, 16.636, 26.284
-180.974, -77.106, 16.691, 26.317
-180.970, -77.663, 16.747, 26.350
-180.967, -78.223, 16.802, 26.383
-180.963, -78.784, 16.858, 26.416
-180.959, -79.348, 16.914, 26.449
-180.956, -79.913, 16.970, 26.482
-180.952, -80.480, 17.026, 26.515
-180.948, -81.049, 17.083, 26.548
-180.945, -81.620, 17.139, 26.581
-180.941, -82.193, 17.196, 26.614
-180.937, -82.767, 17.253, 26.647
-180.933, -83.344, 17.310, 26.680
-180.929, -83.922, 17.368, 26.713
-180.925, -84.503, 17.426, 26.746
-180.921, -85.085, 17.483, 26.779
-180.917, -85.669, 17.541, 26.812
-180.913, -86.256, 17.600, 26.845
-180.909, -86.844, 17.658, 26.878
-180.905, -87.434, 17.716, 26.911
-180.901, -88.026, 17.770, 26.944
-180.897, -88.619, 17.814, 26.977
-180.893, -89.213, 17.843, 27.010
-180.889, -89.808, 17.851, 27.043
-180.884, -90.402, 17.832, 27.076
-180.880, -90.995, 17.789, 27.109
-180.876, -91.586, 17.722, 27.142
-180.872, -92.173, 17.637, 27.175
-180.868, -92.758, 17.539, 27.208
-180.864, -93.339, 17.434, 27.241
-180.859, -93.916, 17.326, 27.274
-180.855, -94.490, 17.223, 27.307
-180.851, -95.061, 17.129, 27.340
-180.847, -95.629, 17.048, 27.373
-180.843, -96.195, 16.980, 27.406
-180.838, -96.760, 16.923, 27.439
-180.834, -97.323, 16.878, 27.472
-180.830, -97.884, 16.843, 27.505
-180.826, -98.445, 16.818, 27.538
-180.821, -99.006, 16.803, 27.571
-180.817, -99.566, 16.797, 27.604
-180.813, -100.126, 16.799, 27.637
-180.808, -100.687, 16.808, 27.670
-180.804, -101.248, 16.823, 27.703
-180.800, -101.810, 16.845, 27.736
-180.795, -102.372, 16.872, 27.769
-180.791, -102.936, 16.903, 27.802
-180.787, -103.501, 16.936, 27.835
-180.782, -104.066, 16.965, 27.868
-180.778, -104.632, 16.985, 27.901
-180.773, -105.199, 16.991, 27.934
-180.769, -105.765, 16.981, 27.967
-180.765, -106.330, 16.952, 28.000
-180.760, -106.894, 16.906, 28.033
-180.756, -107.456, 16.845, 28.066
-180.751, -108.015, 16.772, 28.099
-180.747, -108.571, 16.692, 28.132
-180.743, -109.125, 16.610, 28.165
-180.738, -109.676, 16.528, 28.198
-180.734, -110.225, 16.453, 28.231
-180.730, -110.771, 16.388, 28.264
-180.725, -111.316, 16.335, 28.297
-180.721, -111.859, 16.293, 28.330
-180.717, -112.401, 16.263, 28.363
-180.712, -112.943, 16.243, 28.396
-180.708, -113.484, 16.232, 28.429
-180.704, -114.026, 16.230, 28.462
-180.699, -114.567, 16.236, 28.495
-180.695, -115.109, 16.250, 28.528
-180.690, -115.652, 16.269, 28.561
-180.686, -116.195, 16.289, 28.594
-180.681, -116.739, 16.307, 28.627
-180.677, -117.283, 16.319, 28.660
-180.672, -117.827, 16.320, 28.693
-180.668, -118.371, 16.308, 28.726
-180.663, -118.914, 16.282, 28.759
-180.659, -119.455, 16.243, 28.792
-180.654, -119.995, 16.191, 28.825
-180.650, -120.533, 16.131, 28.858
-180.645, -121.069, 16.064, 28.891
-180.640, -121.602, 15.995, 28.924
-180.636, -122.133, 15.927, 28.957
-180.631, -122.662, 15.863, 28.990
-180.627, -123.189, 15.808, 29.023
-180.622, -123.714, 15.762, 29.056
-180.617, -124.239, 15.729, 29.089
-180.613, -124.763, 15.706, 29.122
-180.608, -125.286, 15.693, 29.155
-180.603, -125.809, 15.690, 29.188
-180.599, -126.333, 15.695, 29.221
-180.594, -126.857, 15.706, 29.254
-180.589, -127.381, 15.720, 29.287
-180.585, -127.905, 15.732, 29.320
-180.580, -128.430, 15.739, 29.353
-180.575, -128.955, 15.738, 29.386
-180.570, -129.480, 15.727, 29.419
-180.566, -130.003, 15.704, 29.452
-180.561, -130.526, 15.670, 29.485
-180.556, -131.047, 15.626, 29.518
-180.551, -131.566, 15.574, 29.551
-180.546, -132.083, 15.517, 29.584
-180.542, -132.599, 15.457, 29.617
-180.537, -133.112, 15.397, 29.650
-180.532, -133.624, 15.340, 29.683
-180.527, -134.133, 15.290, 29.716
-180.523, -134.642, 15.248, 29.749
-180.518, -135.149, 15.215, 29.782
-180.513, -135.656, 15.193, 29.815
-180.508, -136.162, 15.182, 29.848
-180.503, -136.668, 15.179, 29.881
-180.499, -137.175, 15.182, 29.914
-180.494, -137.681, 15.189, 29.947
-180.489, -138.188, 15.197, 29.980
-180.484, -138.695, 15.202, 30.013
-180.479, -139.202, 15.201, 30.046
-180.474, -139.709, 15.193, 30.079
-180.469, -140.215, 15.176, 30.112
-180.464, -140.720, 15.149, 30.145
-180.460, -141.224, 15.113, 30.178
-180.455, -141.726, 15.069, 30.211
-180.450, -142.227, 15.020, 30.244
-180.445, -142.726, 14.967, 30.277
-180.440, -143.223, 14.914, 30.310
-180.435, -143.719, 14.862, 30.343
-180.430, -144.213, 14.814, 30.376
-180.425, -144.705, 14.772, 30.409
-180.420, -145.197, 14.738, 30.442
-180.415, -145.687, 14.713, 30.475
-180.410, -146.177, 14.696, 30.508
-180.405, -146.667, 14.687, 30.541
-180.400, -147.157, 14.684, 30.574
-180.395, -147.647, 14.685, 30.607
-180.390, -148.136, 14.688, 30.640
-180.385, -148.626, 14.689, 30.673
-180.380, -149.116, 14.687, 30.706
-180.375, -149.605, 14.679, 30.739
-180.370, -150.094, 14.664, 30.772
-180.365, -150.583, 14.641, 30.805
-180.359, -151.070, 14.611, 30.838
-180.354, -151.556, 14.574, 30.871
-180.349, -152.040, 14.532, 30.904
-180.344, -152.523, 14.487, 30.937
-180.339, -153.005, 14.440, 30.970
-180.334, -153.485, 14.393, 31.003
-180.329, -153.963, 14.349, 31.036
-180.323, -154.440, 14.310, 31.069
-180.318, -154.916, 14.276, 31.102
-180.313, -155.392, 14.250, 31.135
-180.308, -155.866, 14.230, 31.168
-180.303, -156.340, 14.216, 31.201
-180.297, -156.814, 14.208, 31.234
-180.292, -157.288, 14.204, 31.267
-180.287, -157.761, 14.201, 31.300
-180.281, -158.235, 14.199, 31.333
-180.276, -158.708, 14.194, 31.366
-180.271, -159.181, 14.185, 31.399
-180.265, -159.653, 14.171, 31.432
-180.260, -160.125, 14.150, 31.465
-180.255, -160.596, 14.124, 31.498
-180.249, -161.066, 14.093, 31.531
-180.244, -161.535, 14.057, 31.564
-180.238, -162.002, 14.017, 31.597
-180.233, -162.468, 13.976, 31.630
-180.228, -162.933, 13.935, 31.663
-180.222, -163.396, 13.896, 31.696
-180.217, -163.858, 13.859, 31.729
-180.211, -164.319, 13.827, 31.762
-180.206, -164.780, 13.801, 31.795
-180.200, -165.239, 13.779, 31.828
-180.195, -165.698, 13.763, 31.861
-180.189, -166.157, 13.751, 31.894
-180.184, -166.615, 13.742, 31.927
-180.178, -167.073, 13.735, 31.960
-180.172, -167.531, 13.729, 31.993
-180.167, -167.988, 13.721, 32.026
-180.161, -168.445, 13.710, 32.059
-180.155, -168.902, 13.696, 32.092
-180.150, -169.358, 13.677, 32.125
-180.144, -169.813, 13.654, 32.158
-180.138, -170.268, 13.626, 32.191
-180.132, -170.721, 13.595, 32.224
-180.127, -171.173, 13.560, 32.257
-180.121, -171.624, 13.525, 32.290
-180.115, -172.074, 13.488, 32.323
-180.109, -172.522, 13.453, 32.356
-180.103, -172.970, 13.420, 32.389
-180.098, -173.416, 13.390, 32.422
-180.092, -173.862, 13.364, 32.455
-180.086, -174.307, 13.342, 32.488
-180.080, -174.751, 13.324, 32.521
-180.074, -175.195, 13.309, 32.554
-180.068, -175.638, 13.298, 32.587
-180.062, -176.081, 13.287, 32.620
-180.056, -176.524, 13.278, 32.653
-180.050, -176.967, 13.267, 32.686
-180.043, -177.409, 13.255, 32.719
-180.037, -177.850, 13.240, 32.752
-180.031, -178.291, 13.222, 32.785
-180.025, -178.731, 13.200, 32.818
-180.018, -179.170, 13.175, 32.851
-180.012, -179.609, 13.147, 32.884
-180.006, -180.046, 13.117, 32.917
-179.999, -180.482, 13.086, 32.950
-179.993, -180.918, 13.054, 32.983
-179.987, -181.352, 13.022, 33.016
-179.980, -181.785, 12.993, 33.049
-179.974, -182.217, 12.965, 33.082
-179.967, -182.649, 12.940, 33.115
-179.960, -183.080, 12.918, 33.148
-179.954, -183.510, 12.899, 33.181
-179.947, -183.939, 12.883, 33.214
-179.940, -184.368, 12.869, 33.247
-179.933, -184.797, 12.856, 33.280
-179.926, -185.225, 12.844, 33.313
-179.919, -185.653, 12.831, 33.346
-179.912, -186.081, 12.817, 33.379
-179.905, -186.507, 12.802, 33.412
-179.898, -186.934, 12.784, 33.445
-179.891, -187.359, 12.763, 33.478
-179.883, -187.784, 12.740, 33.511
-179.876, -188.208, 12.715, 33.544
-179.869, -188.631, 12.688, 33.577
-179.861, -189.053, 12.660, 33.610
-179.853, -189.474, 12.632, 33.643
-179.846, -189.894, 12.604, 33.676
-179.838, -190.314, 12.577, 33.709
-179.830, -190.732, 12.551, 33.742
-179.822, -191.150, 12.528, 33.775
-179.813, -191.567, 12.506, 33.808
-179.805, -191.983, 12.487, 33.841
-179.796, -192.399, 12.470, 33.874
-179.787, -192.814, 12.454, 33.907
-179.778, -193.229, 12.440, 33.940
-179.767, -193.643, 12.425, 33.973
-179.756, -194.057, 12.411, 34.006
-179.744, -194.470, 12.396, 34.039
-179.730, -194.882, 12.379, 34.072
-179.715, -195.294, 12.360, 34.105
-179.698, -195.706, 12.340, 34.138
-179.679, -196.116, 12.318, 34.171
-179.657, -196.525, 12.295, 34.204
-179.633, -196.934, 12.271, 34.237
-179.607, -197.341, 12.253, 34.270
-179.577, -197.748, 12.245, 34.303
-179.543, -198.155, 12.249, 34.336
-179.506, -198.562, 12.262, 34.369
-179.465, -198.970, 12.284, 34.402
-179.421, -199.377, 12.313, 34.435
-179.372, -199.786, 12.349, 34.468
-179.318, -200.195, 12.390, 34.501
-179.260, -200.605, 12.437, 34.534
-179.198, -201.017, 12.489, 34.567
-179.130, -201.429, 12.545, 34.600
-179.057, -201.842, 12.604, 34.633
-178.980, -202.257, 12.667, 34.666
-178.897, -202.672, 12.733, 34.699
-178.809, -203.089, 12.802, 34.732
-178.715, -203.507, 12.874, 34.765
-178.616, -203.927, 12.948, 34.798
-178.512, -204.347, 13.024, 34.831
-178.403, -204.769, 13.102, 34.864
-178.288, -205.192, 13.178, 34.897
-178.167, -205.616, 13.250, 34.930
-178.042, -206.041, 13.316, 34.963
-177.911, -206.467, 13.375, 34.996
-177.776, -206.892, 13.425, 35.029
-177.635, -207.318, 13.465, 35.062
-177.490, -207.743, 13.497, 35.095
-177.341, -208.167, 13.521, 35.128
-177.188, -208.591, 13.539, 35.161
-177.031, -209.013, 13.553, 35.194
-176.870, -209.435, 13.567, 35.227
-176.706, -209.856, 13.582, 35.260
-176.538, -210.276, 13.602, 35.293
-176.367, -210.697, 13.629, 35.326
-176.193, -211.116, 13.662, 35.359
-176.015, -211.537, 13.701, 35.392
-175.835, -211.957, 13.746, 35.425
-175.651, -212.378, 13.796, 35.458
-175.465, -212.800, 13.851, 35.491
-175.276, -213.223, 13.909, 35.524
-175.085, -213.647, 13.971, 35.557
-174.891, -214.072, 14.036, 35.590
-174.694, -214.499, 14.104, 35.623
-174.496, -214.927, 14.174, 35.656
-174.295, -215.357, 14.242, 35.689
-174.092, -215.788, 14.308, 35.722
-173.888, -216.221, 14.370, 35.755
-173.681, -216.655, 14.427, 35.788
-173.473, -217.090, 14.478, 35.821
-173.264, -217.526, 14.523, 35.854
-173.053, -217.963, 14.561, 35.887
-172.841, -218.400, 14.595, 35.920
-172.628, -218.838, 14.625, 35.953
-172.414, -219.276, 14.653, 35.986
-172.198, -219.715, 14.681, 36.019
-171.982, -220.155, 14.710, 36.052
-171.764, -220.595, 14.743, 36.085
-171.545, -221.036, 14.780, 36.118
-171.324, -221.477, 14.822, 36.151
-171.102, -221.920, 14.869, 36.184
-170.879, -222.364, 14.919, 36.217
-170.653, -222.808, 14.974, 36.250
-170.426, -223.255, 15.031, 36.283
-170.197, -223.702, 15.092, 36.316
-169.966, -224.151, 15.155, 36.349
-169.733, -224.601, 15.220, 36.382
-169.497, -225.052, 15.287, 36.415
-169.260, -225.505, 15.353, 36.448
-169.020, -225.959, 15.418, 36.481
-168.778, -226.415, 15.480, 36.514
-168.534, -226.871, 15.539, 36.547
-168.287, -227.328, 15.594, 36.580
-168.039, -227.786, 15.644, 36.613
-167.788, -228.244, 15.690, 36.646
-167.535, -228.703, 15.733, 36.679
-167.281, -229.163, 15.773, 36.712
-167.024, -229.622, 15.811, 36.745
-166.765, -230.082, 15.848, 36.778
-166.504, -230.543, 15.886, 36.811
-166.241, -231.003, 15.927, 36.844
-165.976, -231.464, 15.970, 36.877
-165.709, -231.926, 16.017, 36.910
-165.440, -232.388, 16.067, 36.943
-165.168, -232.852, 16.121, 36.976
-164.894, -233.316, 16.178, 37.009
-164.618, -233.781, 16.237, 37.042
-164.340, -234.247, 16.299, 37.075
-164.060, -234.714, 16.363, 37.108
-163.777, -235.183, 16.429, 37.141
-163.492, -235.653, 16.495, 37.174
-163.205, -236.124, 16.562, 37.207
-162.916, -236.596, 16.628, 37.240
-162.626, -237.070, 16.692, 37.273
-162.333, -237.545, 16.754, 37.306
-162.038, -238.021, 16.812, 37.339
-161.742, -238.499, 16.868, 37.372
-161.445, -238.978, 16.920, 37.405
-161.146, -239.457, 16.969, 37.438
-160.846, -239.938, 17.016, 37.471
-160.545, -240.420, 17.061, 37.504
-160.242, -240.902, 17.106, 37.537
-159.938, -241.386, 17.151, 37.570
-159.634, -241.871, 17.197, 37.603
-159.328, -242.358, 17.246, 37.636
-159.021, -242.845, 17.298, 37.669
-158.714, -243.335, 17.352, 37.702
-158.405, -243.825, 17.409, 37.735
-158.095, -244.318, 17.467, 37.768
-157.784, -244.812, 17.528, 37.801
-157.472, -245.308, 17.591, 37.834
-157.159, -245.806, 17.655, 37.867
-156.844, -246.305, 17.721, 37.900
-156.529, -246.807, 17.789, 37.933
-156.213, -247.311, 17.857, 37.966
-155.896, -247.817, 17.926, 37.999
-155.577, -248.324, 17.994, 38.032
-155.258, -248.834, 18.061, 38.065
-154.938, -249.346, 18.127, 38.098
-154.616, -249.860, 18.190, 38.131
-154.294, -250.375, 18.251, 38.164
-153.972, -250.893, 18.309, 38.197
-153.648, -251.412, 18.365, 38.230
-153.324, -251.933, 18.420, 38.263
-152.999, -252.456, 18.472, 38.296
-152.674, -252.980, 18.524, 38.329
-152.348, -253.506, 18.576, 38.362
-152.022, -254.034, 18.625, 38.395
-151.696, -254.563, 18.666, 38.428
-151.369, -255.093, 18.693, 38.461
-151.043, -255.624, 18.702, 38.494
-150.717, -256.155, 18.688, 38.527
-150.393, -256.685, 18.651, 38.560
-150.071, -257.214, 18.593, 38.593
-149.751, -257.741, 18.519, 38.626
-149.433, -258.267, 18.432, 38.659
-149.117, -258.790, 18.339, 38.692
-148.804, -259.312, 18.244, 38.725
-148.494, -259.831, 18.152, 38.758
-148.187, -260.349, 18.070, 38.791
-147.882, -260.866, 17.999, 38.824
-147.579, -261.382, 17.940, 38.857
-147.280, -261.898, 17.891, 38.890
-146.982, -262.413, 17.852, 38.923
-146.688, -262.930, 17.822, 38.956
-146.396, -263.447, 17.800, 38.989
-146.108, -263.965, 17.787, 39.022
-145.822, -264.484, 17.781, 39.055
-145.539, -265.005, 17.781, 39.088
-145.259, -265.528, 17.787, 39.121
-144.983, -266.054, 17.798, 39.154
-144.711, -266.581, 17.815, 39.187
-144.442, -267.112, 17.835, 39.220
-144.177, -267.645, 17.859, 39.253
-143.916, -268.181, 17.887, 39.286
-143.659, -268.720, 17.918, 39.319
-143.406, -269.262, 17.952, 39.352
-143.158, -269.808, 17.989, 39.385
-142.915, -270.358, 18.028, 39.418
-142.677, -270.910, 18.070, 39.451
-142.443, -271.467, 18.114, 39.484
-142.214, -272.027, 18.160, 39.517
-141.990, -272.590, 18.207, 39.550
-141.772, -273.158, 18.257, 39.583
-141.558, -273.729, 18.309, 39.616
-141.350, -274.304, 18.363, 39.649
-141.146, -274.883, 18.418, 39.682
-140.948, -275.465, 18.476, 39.715
-140.755, -276.052, 18.535, 39.748
-140.567, -276.642, 18.595, 39.781
-140.384, -277.235, 18.651, 39.814
-140.205, -277.832, 18.697, 39.847
-140.032, -278.431, 18.727, 39.880
-139.864, -279.032, 18.736, 39.913
-139.701, -279.634, 18.719, 39.946
-139.542, -280.236, 18.675, 39.979
-139.389, -280.836, 18.606, 40.012
-139.241, -281.435, 18.518, 40.045
-139.097, -282.032, 18.414, 40.078
-138.958, -282.625, 18.301, 40.111
-138.822, -283.216, 18.184, 40.144
-138.691, -283.804, 18.070, 40.177
-138.564, -284.389, 17.965, 40.210
-138.440, -284.971, 17.872, 40.243
-138.318, -285.552, 17.791, 40.276
-138.199, -286.131, 17.721, 40.309
-138.083, -286.708, 17.663, 40.342
-137.968, -287.285, 17.615, 40.375
-137.855, -287.860, 17.578, 40.408
-137.743, -288.434, 17.550, 40.441
-137.632, -289.009, 17.531, 40.474
-137.522, -289.583, 17.520, 40.507
-137.413, -290.157, 17.518, 40.540
-137.305, -290.731, 17.523, 40.573
-137.197, -291.306, 17.534, 40.606
-137.089, -291.881, 17.551, 40.639
-136.982, -292.457, 17.574, 40.672
-136.876, -293.035, 17.601, 40.705
-136.770, -293.613, 17.633, 40.738
-136.664, -294.192, 17.669, 40.771
-136.559, -294.773, 17.706, 40.804
-136.456, -295.356, 17.739, 40.837
-136.353, -295.939, 17.762, 40.870
-136.252, -296.523, 17.770, 40.903
-136.152, -297.106, 17.761, 40.936
-136.054, -297.689, 17.732, 40.969
-135.959, -298.271, 17.685, 41.002
-135.866, -298.851, 17.621, 41.035
-135.776, -299.429, 17.545, 41.068
-135.689, -300.005, 17.461, 41.101
-135.606, -300.578, 17.374, 41.134
-135.525, -301.148, 17.288, 41.167
-135.449, -301.717, 17.208, 41.200
-135.376, -302.283, 17.138, 41.233
-135.306, -302.849, 17.079, 41.266
-135.241, -303.413, 17.031, 41.299
-135.179, -303.976, 16.993, 41.332
-135.122, -304.539, 16.965, 41.365
-135.069, -305.101, 16.946, 41.398
-135.019, -305.664, 16.935, 41.431
-134.974, -306.227, 16.932, 41.464
-134.933, -306.790, 16.936, 41.497
-134.896, -307.354, 16.946, 41.530
-134.863, -307.918, 16.962, 41.563
-134.834, -308.484, 16.983, 41.596
-134.809, -309.050, 17.005, 41.629
-134.788, -309.617, 17.025, 41.662
-134.770, -310.185, 17.039, 41.695
-134.757, -310.753, 17.042, 41.728
-134.747, -311.321, 17.032, 41.761
-134.740, -311.887, 17.008, 41.794
-134.737, -312.453, 16.970, 41.827
-134.738, -313.017, 16.919, 41.860
-134.741, -313.579, 16.857, 41.893
-134.747, -314.139, 16.789, 41.926
-134.756, -314.696, 16.717, 41.959
-134.768, -315.250, 16.645, 41.992
-134.783, -315.803, 16.577, 42.025
-134.799, -316.353, 16.516, 42.058
-134.819, -316.902, 16.466, 42.091
-134.840, -317.449, 16.426, 42.124
-134.863, -317.995, 16.398, 42.157
-134.889, -318.541, 16.379, 42.190
-134.916, -319.086, 16.369, 42.223
-134.946, -319.631, 16.368, 42.256
-134.977, -320.176, 16.374, 42.289
-135.010, -320.722, 16.387, 42.322
-135.045, -321.267, 16.402, 42.355
-135.081, -321.814, 16.417, 42.388
-135.120, -322.360, 16.427, 42.421
-135.160, -322.906, 16.429, 42.454
-135.202, -323.452, 16.421, 42.487
-135.246, -323.998, 16.401, 42.520
-135.291, -324.541, 16.369, 42.553
-135.339, -325.084, 16.326, 42.586
-135.388, -325.624, 16.273, 42.619
-135.439, -326.162, 16.214, 42.652
-135.493, -326.698, 16.151, 42.685
-135.548, -327.231, 16.088, 42.718
-135.606, -327.763, 16.028, 42.751
-135.666, -328.292, 15.973, 42.784
-135.729, -328.819, 15.927, 42.817
-135.794, -329.345, 15.891, 42.850
-135.863, -329.869, 15.865, 42.883
-135.934, -330.393, 15.849, 42.916
-136.008, -330.916, 15.842, 42.949
-136.086, -331.438, 15.843, 42.982
-136.167, -331.961, 15.849, 43.015
-136.252, -332.482, 15.858, 43.048
-136.340, -333.004, 15.867, 43.081
-136.432, -333.525, 15.873, 43.114
-136.528, -334.046, 15.872, 43.147
-136.627, -334.565, 15.864, 43.180
-136.731, -335.083, 15.846, 43.213
-136.837, -335.599, 15.818, 43.246
-136.948, -336.114, 15.781, 43.279
-137.062, -336.626, 15.736, 43.312
-137.180, -337.135, 15.685, 43.345
-137.301, -337.642, 15.631, 43.378
-137.426, -338.146, 15.576, 43.411
-137.555, -338.647, 15.522, 43.444
-137.687, -339.145, 15.472, 43.477
-137.824, -339.641, 15.429, 43.510
-137.964, -340.134, 15.393, 43.543
-138.108, -340.626, 15.366, 43.576
-138.255, -341.116, 15.348, 43.609
-138.407, -341.604, 15.338, 43.642
-138.563, -342.091, 15.335, 43.675
-138.723, -342.576, 15.337, 43.708
-138.888, -343.060, 15.341, 43.741
-139.056, -343.543, 15.346, 43.774
-139.228, -344.025, 15.347, 43.807
-139.404, -344.505, 15.344, 43.840
-139.584, -344.984, 15.334, 43.873
-139.768, -345.460, 15.316, 43.906
-139.955, -345.934, 15.290, 43.939
-140.146, -346.405, 15.256, 43.972
-140.340, -346.873, 15.216, 44.005
-140.538, -347.339, 15.170, 44.038
-140.739, -347.801, 15.121, 44.071
-140.943, -348.260, 15.071, 44.104
-141.151, -348.715, 15.023, 44.137
-141.361, -349.168, 14.978, 44.170
-141.576, -349.617, 14.938, 44.203
-141.794, -350.063, 14.905, 44.236
-142.015, -350.507, 14.879, 44.269
-142.240, -350.948, 14.860, 44.302
-142.469, -351.387, 14.850, 44.335
-142.702, -351.824, 14.849, 44.368
-142.938, -352.259, 14.856, 44.401
-143.179, -352.692, 14.871, 44.434
-143.423, -353.124, 14.893, 44.467
-143.670, -353.556, 14.921, 44.500
-143.922, -353.986, 14.955, 44.533
-144.176, -354.416, 14.995, 44.566
-144.434, -354.846, 15.040, 44.599
-144.695, -355.276, 15.089, 44.632
-144.959, -355.706, 15.143, 44.665
-145.225, -356.136, 15.200, 44.698
-145.495, -356.568, 15.260, 44.731
-145.766, -357.000, 15.324, 44.764
-146.039, -357.434, 15.390, 44.797
-146.315, -357.870, 15.459, 44.830
-146.591, -358.307, 15.529, 44.863
-146.869, -358.746, 15.602, 44.896
-147.149, -359.187, 15.676, 44.929
-147.429, -359.631, 15.752, 44.962
-147.710, -360.077, 15.828, 44.995
-147.991, -360.526, 15.906, 45.028
-148.273, -360.978, 15.985, 45.061
-148.555, -361.433, 16.064, 45.094
-148.837, -361.890, 16.144, 45.127
-149.119, -362.351, 16.225, 45.160
-149.401, -362.815, 16.306, 45.193
-149.683, -363.283, 16.388, 45.226
-149.965, -363.753, 16.467, 45.259
-150.246, -364.227, 16.542, 45.292
-150.526, -364.704, 16.611, 45.325
-150.806, -365.183, 16.674, 45.358
-151.086, -365.665, 16.729, 45.391
-151.364, -366.149, 16.777, 45.424
-151.642, -366.636, 16.818, 45.457
-151.918, -367.124, 16.854, 45.490
-152.194, -367.614, 16.885, 45.523
-152.469, -368.106, 16.915, 45.556
-152.743, -368.599, 16.946, 45.589
-153.017, -369.094, 16.979, 45.622
-153.290, -369.590, 17.016, 45.655
-153.564, -370.088, 17.058, 45.688
-153.838, -370.588, 17.103, 45.721
-154.112, -371.089, 17.151, 45.754
-154.387, -371.592, 17.202, 45.787
-154.662, -372.096, 17.256, 45.820
-154.939, -372.602, 17.313, 45.853
-155.217, -373.110, 17.371, 45.886
-155.496, -373.619, 17.432, 45.919
-155.777, -374.130, 17.494, 45.952
-156.059, -374.642, 17.559, 45.985
-156.343, -375.155, 17.624, 46.018
-156.629, -375.671, 17.691, 46.051
-156.917, -376.187, 17.760, 46.084
-157.207, -376.706, 17.829, 46.117
-157.500, -377.225, 17.900, 46.150
